
2025-07-14 00:22:52.769 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-14 00:22:52.770 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-14 00:26:54.664 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-14 00:26:58.066 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-14 00:26:58.617 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-14 00:26:58.617 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-14 00:32:40.477 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-14 00:32:42.674 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-14 00:32:43.569 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-14 00:32:43.569 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-14 00:37:09.429 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-14 00:37:09.947 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
